"No.","Time","Source","Destination","Protocol","Length","Info"
"3197","14.035760","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3198","14.035879","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3199","14.035909","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3200","14.035933","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3201","14.035955","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3202","14.035978","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3203","14.036002","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3204","14.036024","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3205","14.036047","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3206","14.036072","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3207","14.036095","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3208","14.036119","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3209","14.036143","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3210","14.036167","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3211","14.036193","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3212","14.036284","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3213","14.036316","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3214","14.036350","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3215","14.036389","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3216","14.036425","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3217","14.036451","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3218","14.036475","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3219","14.036502","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3220","14.036541","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3221","14.036583","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3222","14.036609","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3223","14.036634","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3224","14.036659","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3225","14.058814","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3226","14.058936","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3227","14.058969","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3228","14.058994","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3229","14.059037","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3230","14.059061","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3231","14.059084","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3232","14.059163","192.168.1.193","206.247.138.14","TLSv1.3","132","Application Data"
"3233","14.159048","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3234","14.159134","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3235","14.159176","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3236","14.159212","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3237","14.159244","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3238","14.159267","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3239","14.159304","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3240","14.159326","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3241","14.159347","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3242","14.159368","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3243","14.159390","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3244","14.159411","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3245","14.159432","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3246","14.159453","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3247","14.159498","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3248","14.159537","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3249","14.159560","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3250","14.159583","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3251","14.159605","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3252","14.159630","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3253","14.159653","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3254","14.159675","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3255","14.159697","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3256","14.159720","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3257","14.159758","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3258","14.159803","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3259","14.159916","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3260","14.159955","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3261","14.202070","206.247.138.14","192.168.1.193","TCP","54","443  >  56902 [ACK] Seq=24112 Ack=116794 Win=65536 Len=0"
"3262","14.215508","206.247.138.14","192.168.1.193","TLSv1.3","104","Application Data"
"3263","14.218027","206.247.138.14","192.168.1.193","TLSv1.3","125","Application Data"
"3264","14.218150","192.168.1.193","206.247.138.14","TCP","54","56902  >  443 [ACK] Seq=116794 Ack=24233 Win=66048 Len=0"
"3265","14.218438","192.168.1.193","206.247.138.14","UDP","1085","62300  >  8801 Len=1043"
"3266","14.218482","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3267","14.218508","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3268","14.218534","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3269","14.218558","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3270","14.218583","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3271","14.218607","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3272","14.218632","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3273","14.218659","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3274","14.218695","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3275","14.218737","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3276","14.218777","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3277","14.218818","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3278","14.218875","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3279","14.219103","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3280","14.219211","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3281","14.219333","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3282","14.230333","192.168.1.193","206.247.138.14","TLSv1.3","97","Application Data"
"3283","14.252662","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3284","14.252778","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3285","14.252809","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3286","14.252835","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3287","14.252879","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3288","14.252915","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3289","14.252957","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3290","14.252999","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3291","14.253036","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3292","14.253080","192.168.1.193","206.247.138.14","UDP","113","62302  >  8801 Len=71"
"3293","14.297392","206.247.138.14","192.168.1.193","UDP","154","8801  >  62300 Len=112"
"3294","14.298063","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3295","14.298547","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3296","14.298732","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3297","14.298919","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3298","14.299085","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3299","14.299232","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3300","14.299417","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3301","14.299555","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3302","14.299652","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3303","14.299688","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3304","14.299713","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3305","14.299760","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3306","14.299802","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3307","14.399090","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3308","14.399233","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3309","14.399308","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3310","14.399382","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3311","14.399458","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3312","14.399525","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3313","14.399577","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3314","14.399628","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3315","14.399678","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3316","14.399726","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3317","14.399774","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3318","14.399822","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3319","14.399873","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3320","14.399936","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3321","14.400011","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3322","14.400101","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3323","14.400173","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3324","14.400242","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3325","14.400323","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3326","14.400401","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3327","14.400641","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3328","14.400762","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3329","14.400860","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3330","14.400948","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3331","14.401061","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3332","14.401140","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3333","14.401238","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3334","14.401330","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3335","14.415083","206.247.138.14","192.168.1.193","TCP","54","443  >  56902 [ACK] Seq=24233 Ack=116837 Win=65536 Len=0"
"3336","14.497452","192.168.1.193","206.247.138.14","UDP","123","54209  >  8801 Len=81"
"3337","14.497612","192.168.1.193","206.247.138.14","UDP","123","54211  >  8801 Len=81"
"3338","14.497673","192.168.1.193","206.247.138.14","UDP","123","54213  >  8801 Len=81"
"3339","14.499557","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3340","14.499675","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3341","14.499722","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3342","14.499753","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3343","14.499777","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3344","14.499799","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3345","14.499822","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3346","14.499844","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3347","14.499866","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3348","14.499888","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3349","14.499911","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3350","14.499933","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3351","14.499955","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3352","14.499978","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3353","14.500002","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3354","14.500085","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3355","14.500124","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3356","14.500170","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3357","14.500222","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3358","14.500291","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3359","14.500404","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3360","14.500572","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3361","14.500667","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3362","14.500744","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3363","14.500801","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3364","14.500896","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3365","14.500950","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3366","14.500997","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3367","14.501049","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3368","14.600209","192.168.1.193","206.247.138.14","UDP","1085","62300  >  8801 Len=1043"
"3369","14.600333","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3370","14.600401","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3371","14.600438","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3372","14.600474","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3373","14.600518","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3374","14.600558","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3375","14.600597","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3376","14.600623","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3377","14.600654","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3378","14.600692","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3379","14.600733","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3380","14.600829","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3381","14.600854","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3382","14.600880","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3383","14.600906","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3384","14.600932","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3385","14.600957","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3386","14.600982","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3387","14.601008","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3388","14.601073","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3389","14.601119","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3390","14.601155","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3391","14.601187","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"3392","14.601225","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
