"No.","Time","Source","Destination","Protocol","Length","Info"
"1880","3.026800","192.168.0.222","68.67.153.38","TCP","54","54052  >  443 [ACK] Seq=1758 Ack=2921 Win=131328 Len=0"
"1881","3.026889","192.168.0.222","68.67.153.38","TCP","54","54052  >  443 [ACK] Seq=1758 Ack=5557 Win=131328 Len=0"
"1882","3.031342","192.168.0.222","13.89.179.11","TCP","54","54036  >  443 [ACK] Seq=77288 Ack=8340 Win=131584 Len=0"
"1883","3.039446","192.168.0.222","68.67.153.38","TLSv1.2","147","Client Key Exchange, Change Cipher Spec, Finished"
"1884","3.039747","192.168.0.222","68.67.153.38","HTTP","1110","GET /r?url=https%3A%2F%2Fimages.archive-digger.com%2Ftaboola%2Fimage%2Ffetch%2Fc_crop%252Cf_jpg%252Cq_auto%252Ce_sharpen%252Car_2.0000%252Cw_1500%252Cx_0%252Cy_19%2Fc_fill%252Cw_612%252Ch_304%2Fhttp%253A%252F%252Fcdn.taboola.com%252Flibtrc%252Fstatic%252Fthumbnails%252Fb0eab728b7e72be8faa8d2e6ed86aff0.jpg&width=612&height=304&crop=1&bidder=568&buying_member=16068&selling_member=280&creative_id=608653718 HTTP/1.1 "
"1885","3.042079","185.89.210.180","192.168.0.222","TCP","54","[TCP Dup ACK 1847#1] 443  >  54053 [ACK] Seq=5788 Ack=15480 Win=40880 Len=0"
"1886","3.042079","185.89.210.180","192.168.0.222","TCP","54","443  >  54053 [ACK] Seq=5788 Ack=15518 Win=40880 Len=0"
"1887","3.042079","185.89.210.180","192.168.0.222","TCP","54","[TCP Dup ACK 1886#1] 443  >  54053 [ACK] Seq=5788 Ack=15518 Win=40880 Len=0"
"1888","3.046250","146.75.121.44","192.168.0.222","TCP","66","443  >  54054 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 SACK_PERM WS=512"
"1889","3.046357","192.168.0.222","146.75.121.44","TCP","54","54054  >  443 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"1890","3.046938","192.168.0.222","146.75.121.44","TCP","1514","54054  >  443 [ACK] Seq=1 Ack=1 Win=131328 Len=1460 [TCP PDU reassembled in 1891]"
"1891","3.046938","192.168.0.222","146.75.121.44","TLSv1.3","393","Client Hello (SNI=am-api.archive-digger.com)"
"1892","3.047479","192.168.0.222","204.79.197.203","TCP","54","54049  >  443 [ACK] Seq=42750 Ack=20888 Win=131584 Len=0"
"1893","3.071799","13.89.179.11","192.168.0.222","TCP","54","443  >  54051 [ACK] Seq=6506 Ack=2679 Win=4193536 Len=0"
"1894","3.071799","13.89.179.11","192.168.0.222","TLSv1.3","157","New Session Ticket"
"1895","3.071799","13.89.179.11","192.168.0.222","HTTP2","116","SETTINGS[0], WINDOW_UPDATE[0]"
"1896","3.072056","192.168.0.222","13.89.179.11","TCP","54","54051  >  443 [ACK] Seq=3238 Ack=6671 Win=131584 Len=0"
"1897","3.072631","13.89.179.11","192.168.0.222","HTTP2","85","SETTINGS[0]"
"1898","3.072854","192.168.0.222","13.89.179.11","HTTP2","85","SETTINGS[0]"
"1899","3.083235","82.102.180.185","192.168.0.222","HTTP3","250","Protected Payload (KP0), PKN: 619, STREAM(11), STREAM(116), HEADERS: 200 OK"
"1900","3.083235","82.102.180.185","192.168.0.222","QUIC","65","Protected Payload (KP0), PKN: 620, STREAM(116)"
"1901","3.085711","192.168.0.222","82.102.180.185","HTTP3","79","Protected Payload (KP0), DCID=2fd04ad590803514, PKN: 161, ACK, STREAM(6)"
"1902","3.090729","82.102.180.185","192.168.0.222","QUIC","68","Protected Payload (KP0), PKN: 621, ACK"
"1903","3.108328","146.75.121.44","192.168.0.222","TCP","54","443  >  54054 [ACK] Seq=1 Ack=1800 Win=150016 Len=0"
"1904","3.110559","146.75.121.44","192.168.0.222","TLSv1.3","1510","Server Hello, Change Cipher Spec, Encrypted Extensions"
"1905","3.110559","146.75.121.44","192.168.0.222","TCP","1510","443  >  54054 [PSH, ACK] Seq=1457 Ack=1800 Win=150016 Len=1456 [TCP PDU reassembled in 1906]"
"1906","3.110559","146.75.121.44","192.168.0.222","TLSv1.3","909","Certificate, Certificate Verify, Finished, New Session Ticket"
"1907","3.110830","192.168.0.222","146.75.121.44","TCP","54","54054  >  443 [ACK] Seq=1800 Ack=2913 Win=131328 Len=0"
"1908","3.113592","192.168.0.222","13.89.179.11","TCP","54","54051  >  443 [ACK] Seq=3269 Ack=6702 Win=131584 Len=0"
"1909","3.113668","192.168.0.222","146.75.121.44","TLSv1.3","118","Change Cipher Spec, Finished"
"1910","3.113935","192.168.0.222","146.75.121.44","HTTP2","146","Magic, SETTINGS[0], WINDOW_UPDATE[0]"
"1911","3.114230","192.168.0.222","146.75.121.44","HTTP2","1239","HEADERS[1]: GET /2.0/json/msn-anaheim-israel/recommendations.notify-available?app.type=bidder&app.apikey=69629143827c91b118c7e0dc9f2a4eb0059feae9&response.id=__40471f495b9b8cf9ff347a94309bd940__23378d885c3a4e8abd4d6912928a0e9b__%7E%7EV1%7E%7E769057607524048971%7E%7EiTEIiHQBm1iM43e9cA5Oc_RB3LgQKd4nGobkHs7mwjjnoZueAsnM0UTkqRiz-o8uuKa2_rupL9I0kvx1XVufut2qKIJrSNJ_InWKPTfYcgzi8Q9xrwCRV91TiD30JiLnVZhyp6BZXtGB5-tO34NF09b88fc8IS9MCpCa3wE20aue_1sscvP7YnT9S4UJRsVZoRtr8Fyzl5KB5QaM24f1KV_FXIhgaOSLnQzQXTDzgILS6mcTrMYn103E8nYMsYSmsPCJgyr_qDr88TZXIX3oF1AiIXIoAyi6n12oQC2CguoUYt1OBYvfAbu52m2scss7nIuv_iKhdJyB3cJvNr9FxYfyICJa5rf62yM64HF9aHPb-SeO-9UC3mLm3XfSlbJOMio5jmcj-rNkYL4E-VroHQ__text&response.session=v2_04976fafaece9fb47a19fd405a705bbb_4085adb3-1954-4354-b4c1-5282124acb87-tuctbcfd530_1741535623_1741535623_CIi3jgYQleRKGK-j7qvArob0ECABKAQwZjiI6wpAr5AQSMvS2ANQ____________AVgAYJEEaILax5ni8evA3AFwAYABAA&view.external-id=8927888929539548885&idf=true&idfs=true&idfkfc=true&viperAppType=SCON"
"1912","3.147217","192.168.0.222","82.102.180.203","HTTP3","160","Protected Payload (KP0), DCID=47ce828de3803514, PKN: 13, STREAM(10), STREAM(8), HEADERS: GET /bundles/v1/edgeChromium/latest/common-auto-suggest.4409a07210f255c25ba7.js"
"1913","3.150530","82.102.180.203","192.168.0.222","HTTP3","69","Protected Payload (KP0), PKN: 18, ACK, STREAM(7)"
"1914","3.154194","82.102.180.203","192.168.0.222","HTTP3","443","Protected Payload (KP0), PKN: 19, STREAM(11), STREAM(8), HEADERS: 200 OK"
"1915","3.154194","82.102.180.203","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 20, STREAM(8)"
"1916","3.154194","82.102.180.203","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 21, STREAM(8)"
"1917","3.154194","82.102.180.203","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 22, STREAM(8)"
"1918","3.154194","82.102.180.203","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 23, STREAM(8)"
"1919","3.154194","82.102.180.203","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 24, STREAM(8)"
"1920","3.154194","82.102.180.203","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 25, STREAM(8)"
"1921","3.154194","82.102.180.203","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 26, STREAM(8)"
"1922","3.154194","82.102.180.203","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 27, STREAM(8)"
"1923","3.154194","82.102.180.203","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 28, STREAM(8)"
"1924","3.154194","82.102.180.203","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 29, STREAM(8)"
"1925","3.154194","82.102.180.203","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 30, STREAM(8)"
"1926","3.154492","192.168.0.222","82.102.180.203","HTTP3","77","Protected Payload (KP0), DCID=47ce828de3803514, PKN: 14, ACK, STREAM(6)"
"1927","3.154681","192.168.0.222","82.102.180.203","QUIC","73","Protected Payload (KP0), DCID=47ce828de3803514, PKN: 15, ACK"
"1928","3.154723","192.168.0.222","82.102.180.203","QUIC","73","Protected Payload (KP0), DCID=47ce828de3803514, PKN: 16, ACK"
"1929","3.154762","192.168.0.222","82.102.180.203","QUIC","73","Protected Payload (KP0), DCID=47ce828de3803514, PKN: 17, ACK"
"1930","3.154803","192.168.0.222","82.102.180.203","QUIC","73","Protected Payload (KP0), DCID=47ce828de3803514, PKN: 18, ACK"
"1931","3.154815","192.168.0.222","82.102.180.203","QUIC","73","Protected Payload (KP0), DCID=47ce828de3803514, PKN: 19, ACK"
"1932","3.155102","82.102.180.203","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 31, STREAM(8)"
"1933","3.155102","82.102.180.203","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 32, STREAM(8)"
"1934","3.155102","82.102.180.203","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 33, STREAM(8)"
"1935","3.155102","82.102.180.203","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 34, STREAM(8)"
"1936","3.155102","82.102.180.203","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 35, STREAM(8)"
"1937","3.155102","82.102.180.203","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 36, STREAM(8)"
"1938","3.155102","82.102.180.203","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 37, STREAM(8)"
"1939","3.155391","192.168.0.222","82.102.180.203","QUIC","73","Protected Payload (KP0), DCID=47ce828de3803514, PKN: 20, ACK"
"1940","3.155419","192.168.0.222","82.102.180.203","QUIC","73","Protected Payload (KP0), DCID=47ce828de3803514, PKN: 21, ACK"
"1941","3.155439","192.168.0.222","82.102.180.203","QUIC","73","Protected Payload (KP0), DCID=47ce828de3803514, PKN: 22, ACK"
"1942","3.155447","192.168.0.222","82.102.180.203","QUIC","73","Protected Payload (KP0), DCID=47ce828de3803514, PKN: 23, ACK"
"1943","3.157032","82.102.180.203","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 38, STREAM(8)"
"1944","3.157032","82.102.180.203","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 39, STREAM(8)"
"1945","3.157032","82.102.180.203","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 40, STREAM(8)"
"1946","3.157032","82.102.180.203","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 41, STREAM(8)"
"1947","3.157413","192.168.0.222","82.102.180.203","QUIC","73","Protected Payload (KP0), DCID=47ce828de3803514, PKN: 24, ACK"
"1948","3.157440","192.168.0.222","82.102.180.203","QUIC","73","Protected Payload (KP0), DCID=47ce828de3803514, PKN: 25, ACK"
"1949","3.158559","82.102.180.203","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 42, STREAM(8)"
"1950","3.158559","82.102.180.203","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 43, STREAM(8)"
"1951","3.158559","82.102.180.203","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 44, STREAM(8)"
"1952","3.158559","82.102.180.203","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 45, STREAM(8)"
"1953","3.158559","82.102.180.203","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 46, STREAM(8)"
"1954","3.158559","82.102.180.203","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 47, STREAM(8)"
"1955","3.158820","192.168.0.222","82.102.180.203","QUIC","73","Protected Payload (KP0), DCID=47ce828de3803514, PKN: 26, ACK"
"1956","3.158852","192.168.0.222","82.102.180.203","QUIC","73","Protected Payload (KP0), DCID=47ce828de3803514, PKN: 27, ACK"
"1957","3.158861","192.168.0.222","82.102.180.203","QUIC","73","Protected Payload (KP0), DCID=47ce828de3803514, PKN: 28, ACK"
"1958","3.161546","82.102.180.203","192.168.0.222","HTTP3","1004","Protected Payload (KP0), PKN: 48, ACK, STREAM(8), DATA"
"1959","3.171939","192.168.0.222","82.102.180.185","HTTP3","253","Protected Payload (KP0), DCID=2fd04ad590803514, PKN: 162, STREAM(2), PRIORITY_UPDATE, STREAM(10), STREAM(120), HEADERS"
"1960","3.173375","68.67.153.38","192.168.0.222","TCP","54","443  >  54052 [ACK] Seq=5657 Ack=1851 Win=42496 Len=0"
"1961","3.173375","68.67.153.38","192.168.0.222","TCP","54","443  >  54052 [ACK] Seq=5657 Ack=2907 Win=42496 Len=0"
"1962","3.174883","68.67.153.38","192.168.0.222","TLSv1.2","328","New Session Ticket, Change Cipher Spec, Finished"
"1963","3.174966","146.75.121.44","192.168.0.222","TCP","54","443  >  54054 [ACK] Seq=3768 Ack=1864 Win=150016 Len=0"
"1964","3.174966","146.75.121.44","192.168.0.222","TCP","54","443  >  54054 [ACK] Seq=3768 Ack=1956 Win=150016 Len=0"
"1965","3.174966","146.75.121.44","192.168.0.222","TCP","54","443  >  54054 [ACK] Seq=3768 Ack=3141 Win=152576 Len=0"
"1966","3.174966","146.75.121.44","192.168.0.222","HTTP2","119","SETTINGS[0], WINDOW_UPDATE[0], SETTINGS[0]"
"1967","3.174966","82.102.180.185","192.168.0.222","HTTP3","71","Protected Payload (KP0), PKN: 622, ACK, STREAM(7)"
"1968","3.175373","192.168.0.222","146.75.121.44","HTTP2","85","SETTINGS[0]"
"1969","3.178174","192.168.0.222","82.102.180.185","QUIC","75","Protected Payload (KP0), DCID=2fd04ad590803514, PKN: 163, ACK"
"1970","3.184426","146.75.121.44","192.168.0.222","HTTP2","677","HEADERS[1]: 204 No Content"
"1971","3.184643","192.168.0.222","146.75.121.44","TCP","54","54054  >  443 [ACK] Seq=3172 Ack=4456 Win=131328 Len=0"
"1972","3.186950","68.67.153.38","192.168.0.222","TLSv1.2","1514","[TCP Previous segment not captured] , Ignored Unknown Record"
"1973","3.186950","68.67.153.38","192.168.0.222","TCP","1514","[TCP Out-Of-Order] 443  >  54052 [ACK] Seq=5931 Ack=2907 Win=42496 Len=1460"
"1974","3.186950","68.67.153.38","192.168.0.222","TCP","1514","[TCP Out-Of-Order] 443  >  54052 [PSH, ACK] Seq=7391 Ack=2907 Win=42496 Len=1460"
"1975","3.186950","68.67.153.38","192.168.0.222","TLSv1.2","1514","[TCP Previous segment not captured] , Ignored Unknown Record"
"1976","3.186950","68.67.153.38","192.168.0.222","TCP","1514","[TCP Out-Of-Order] 443  >  54052 [PSH, ACK] Seq=10311 Ack=2907 Win=42496 Len=1460"
"1977","3.186950","68.67.153.38","192.168.0.222","TCP","1514","[TCP Out-Of-Order] 443  >  54052 [ACK] Seq=8851 Ack=2907 Win=42496 Len=1460"
"1978","3.186950","68.67.153.38","192.168.0.222","TCP","1514","[TCP Out-Of-Order] 443  >  54052 [ACK] Seq=14691 Ack=2907 Win=42496 Len=1460"
"1979","3.187083","192.168.0.222","68.67.153.38","TCP","66","54052  >  443 [ACK] Seq=2907 Ack=5931 Win=130816 Len=0 SLE=13231 SRE=14691"
"1980","3.187125","192.168.0.222","68.67.153.38","TCP","66","54052  >  443 [ACK] Seq=2907 Ack=7391 Win=131328 Len=0 SLE=13231 SRE=14691"
"1981","3.187140","192.168.0.222","68.67.153.38","TCP","66","54052  >  443 [ACK] Seq=2907 Ack=8851 Win=131328 Len=0 SLE=13231 SRE=14691"
"1982","3.187166","192.168.0.222","68.67.153.38","TCP","74","[TCP Dup ACK 1981#1] 54052  >  443 [ACK] Seq=2907 Ack=8851 Win=131328 Len=0 SLE=16151 SRE=17611 SLE=13231 SRE=14691"
"1983","3.187180","192.168.0.222","68.67.153.38","TCP","82","[TCP Dup ACK 1981#2] 54052  >  443 [ACK] Seq=2907 Ack=8851 Win=131328 Len=0 SLE=10311 SRE=11771 SLE=16151 SRE=17611 SLE=13231 SRE=14691"
"1984","3.187195","192.168.0.222","68.67.153.38","TCP","74","54052  >  443 [ACK] Seq=2907 Ack=11771 Win=131328 Len=0 SLE=16151 SRE=17611 SLE=13231 SRE=14691"
"1985","3.187223","192.168.0.222","68.67.153.38","TCP","66","[TCP Dup ACK 1984#1] 54052  >  443 [ACK] Seq=2907 Ack=11771 Win=131328 Len=0 SLE=13231 SRE=17611"
"1986","3.187456","192.168.0.222","82.102.180.203","QUIC","74","Protected Payload (KP0), DCID=47ce828de3803514, PKN: 29, ACK"
"1987","3.188650","68.67.153.38","192.168.0.222","TLSv1.2","1514","Ignored Unknown Record"
"1988","3.188650","68.67.153.38","192.168.0.222","TCP","1514","[TCP Out-Of-Order] 443  >  54052 [ACK] Seq=11771 Ack=2907 Win=42496 Len=1460"
"1989","3.188814","192.168.0.222","68.67.153.38","TCP","66","[TCP Dup ACK 1984#2] 54052  >  443 [ACK] Seq=2907 Ack=11771 Win=131328 Len=0 SLE=13231 SRE=19071"
"1990","3.188855","192.168.0.222","68.67.153.38","TCP","54","54052  >  443 [ACK] Seq=2907 Ack=19071 Win=131328 Len=0"
"1991","3.228597","13.89.179.11","192.168.0.222","HTTP2","441","HEADERS[1]: 200 OK, DATA[1]"
"1992","3.231180","192.168.0.222","13.89.179.11","TCP","1494","54036  >  443 [ACK] Seq=77288 Ack=8340 Win=131584 Len=1440 [TCP PDU reassembled in 1995]"
"1993","3.231180","192.168.0.222","13.89.179.11","TCP","1494","54036  >  443 [ACK] Seq=78728 Ack=8340 Win=131584 Len=1440 [TCP PDU reassembled in 1995]"
"1994","3.231180","192.168.0.222","13.89.179.11","TCP","1494","54036  >  443 [ACK] Seq=80168 Ack=8340 Win=131584 Len=1440 [TCP PDU reassembled in 1995]"
"1995","3.231180","192.168.0.222","13.89.179.11","HTTP2","212","HEADERS[13]: POST /OneCollector/1.0?cors=true&content-type=application/x-json-stream&ext.intweb.msfpc=GUID%3D4744972bc9094966a364e1de887814b2%26HASH%3D4744%26LV%3D202502%26V%3D4%26LU%3D1738918295029&w=0&anoncknm=app_anon"
"1996","3.231314","192.168.0.222","13.89.179.11","TCP","1494","54036  >  443 [ACK] Seq=81766 Ack=8340 Win=131584 Len=1440 [TCP PDU reassembled in 2007]"
"1997","3.231314","192.168.0.222","13.89.179.11","TCP","1494","54036  >  443 [ACK] Seq=83206 Ack=8340 Win=131584 Len=1440 [TCP PDU reassembled in 2007]"
"1998","3.231314","192.168.0.222","13.89.179.11","TCP","1494","54036  >  443 [ACK] Seq=84646 Ack=8340 Win=131584 Len=1440 [TCP PDU reassembled in 2007]"
"1999","3.231314","192.168.0.222","13.89.179.11","TCP","1494","54036  >  443 [ACK] Seq=86086 Ack=8340 Win=131584 Len=1440 [TCP PDU reassembled in 2007]"
"2000","3.231314","192.168.0.222","13.89.179.11","TCP","1494","54036  >  443 [ACK] Seq=87526 Ack=8340 Win=131584 Len=1440 [TCP PDU reassembled in 2007]"
"2001","3.231314","192.168.0.222","13.89.179.11","TCP","1494","54036  >  443 [ACK] Seq=88966 Ack=8340 Win=131584 Len=1440 [TCP PDU reassembled in 2007]"
"2002","3.231314","192.168.0.222","13.89.179.11","TCP","1494","54036  >  443 [ACK] Seq=90406 Ack=8340 Win=131584 Len=1440 [TCP PDU reassembled in 2007]"
"2003","3.231314","192.168.0.222","13.89.179.11","TCP","1494","54036  >  443 [ACK] Seq=91846 Ack=8340 Win=131584 Len=1440 [TCP PDU reassembled in 2007]"
"2004","3.231314","192.168.0.222","13.89.179.11","TCP","1494","54036  >  443 [ACK] Seq=93286 Ack=8340 Win=131584 Len=1440 [TCP PDU reassembled in 2007]"
"2005","3.231314","192.168.0.222","13.89.179.11","TCP","1494","54036  >  443 [ACK] Seq=94726 Ack=8340 Win=131584 Len=1440 [TCP PDU reassembled in 2007]"
"2006","3.231314","192.168.0.222","13.89.179.11","TCP","1494","54036  >  443 [ACK] Seq=96166 Ack=8340 Win=131584 Len=1440 [TCP PDU reassembled in 2007]"
"2007","3.231314","192.168.0.222","13.89.179.11","HTTP2","620","DATA[13]"
"2008","3.231468","192.168.0.222","13.89.179.11","TCP","1494","54036  >  443 [ACK] Seq=98172 Ack=8340 Win=131584 Len=1440 [TCP PDU reassembled in 2019]"
"2009","3.231468","192.168.0.222","13.89.179.11","TCP","1494","54036  >  443 [ACK] Seq=99612 Ack=8340 Win=131584 Len=1440 [TCP PDU reassembled in 2019]"
"2010","3.231468","192.168.0.222","13.89.179.11","TCP","1494","54036  >  443 [ACK] Seq=101052 Ack=8340 Win=131584 Len=1440 [TCP PDU reassembled in 2019]"
"2011","3.231468","192.168.0.222","13.89.179.11","TCP","1494","54036  >  443 [ACK] Seq=102492 Ack=8340 Win=131584 Len=1440 [TCP PDU reassembled in 2019]"
"2012","3.231468","192.168.0.222","13.89.179.11","TCP","1494","54036  >  443 [ACK] Seq=103932 Ack=8340 Win=131584 Len=1440 [TCP PDU reassembled in 2019]"
"2013","3.231468","192.168.0.222","13.89.179.11","TCP","1494","54036  >  443 [ACK] Seq=105372 Ack=8340 Win=131584 Len=1440 [TCP PDU reassembled in 2019]"
"2014","3.231468","192.168.0.222","13.89.179.11","TCP","1494","54036  >  443 [ACK] Seq=106812 Ack=8340 Win=131584 Len=1440 [TCP PDU reassembled in 2019]"
"2015","3.231468","192.168.0.222","13.89.179.11","TCP","1494","54036  >  443 [ACK] Seq=108252 Ack=8340 Win=131584 Len=1440 [TCP PDU reassembled in 2019]"
"2016","3.231468","192.168.0.222","13.89.179.11","TCP","1494","54036  >  443 [ACK] Seq=109692 Ack=8340 Win=131584 Len=1440 [TCP PDU reassembled in 2019]"
"2017","3.231468","192.168.0.222","13.89.179.11","TCP","1494","54036  >  443 [ACK] Seq=111132 Ack=8340 Win=131584 Len=1440 [TCP PDU reassembled in 2019]"
"2018","3.231468","192.168.0.222","13.89.179.11","TCP","1494","54036  >  443 [ACK] Seq=112572 Ack=8340 Win=131584 Len=1440 [TCP PDU reassembled in 2019]"
"2019","3.231468","192.168.0.222","13.89.179.11","HTTP2","620","DATA[13]"
"2020","3.231596","192.168.0.222","13.89.179.11","TCP","1494","54036  >  443 [ACK] Seq=114578 Ack=8340 Win=131584 Len=1440 [TCP PDU reassembled in 2026]"
"2021","3.231596","192.168.0.222","13.89.179.11","TCP","1494","54036  >  443 [ACK] Seq=116018 Ack=8340 Win=131584 Len=1440 [TCP PDU reassembled in 2026]"
"2022","3.231596","192.168.0.222","13.89.179.11","TCP","1494","54036  >  443 [ACK] Seq=117458 Ack=8340 Win=131584 Len=1440 [TCP PDU reassembled in 2026]"
"2023","3.231596","192.168.0.222","13.89.179.11","TCP","1494","54036  >  443 [ACK] Seq=118898 Ack=8340 Win=131584 Len=1440 [TCP PDU reassembled in 2026]"
"2024","3.231596","192.168.0.222","13.89.179.11","TCP","1494","54036  >  443 [ACK] Seq=120338 Ack=8340 Win=131584 Len=1440 [TCP PDU reassembled in 2026]"
"2025","3.231596","192.168.0.222","13.89.179.11","TCP","1494","54036  >  443 [ACK] Seq=121778 Ack=8340 Win=131584 Len=1440 [TCP PDU reassembled in 2026]"
"2026","3.231596","192.168.0.222","13.89.179.11","HTTP2","916","DATA[13]"
"2027","3.237405","146.75.121.44","192.168.0.222","TCP","54","443  >  54054 [ACK] Seq=4456 Ack=3172 Win=152576 Len=0"
"2028","3.269154","13.89.179.11","192.168.0.222","TCP","54","443  >  54051 [ACK] Seq=7089 Ack=3269 Win=4193024 Len=0"
"2029","3.276896","192.168.0.222","13.89.179.11","TCP","54","54051  >  443 [ACK] Seq=3269 Ack=7089 Win=131328 Len=0"
"2030","3.285315","82.102.180.185","192.168.0.222","HTTP3","1292","Protected Payload (KP0), PKN: 623, STREAM(11)"
"2031","3.285315","82.102.180.185","192.168.0.222","HTTP3","398","Protected Payload (KP0), PKN: 624, STREAM(11)"
"2032","3.285315","82.102.180.185","192.168.0.222","HTTP3","95","Protected Payload (KP0), PKN: 625, STREAM(120), HEADERS: 200 OK"
"2033","3.285315","82.102.180.185","192.168.0.222","HTTP3","459","Protected Payload (KP0), PKN: 626, STREAM(120), DATA"
"2034","3.285315","82.102.180.185","192.168.0.222","QUIC","66","Protected Payload (KP0), PKN: 627, STREAM(120)"
"2035","3.287388","192.168.0.222","82.102.180.185","HTTP3","79","Protected Payload (KP0), DCID=2fd04ad590803514, PKN: 164, ACK, STREAM(6)"
"2036","3.291063","82.102.180.185","192.168.0.222","QUIC","68","Protected Payload (KP0), PKN: 628, ACK"
"2037","3.301709","192.168.0.222","82.102.180.185","HTTP3","224","Protected Payload (KP0), DCID=2fd04ad590803514, PKN: 165, STREAM(2), PRIORITY_UPDATE, STREAM(10), STREAM(124), HEADERS"
"2038","3.303990","82.102.180.185","192.168.0.222","HTTP3","71","Protected Payload (KP0), PKN: 629, ACK, STREAM(7)"
"2039","3.309693","192.168.0.222","82.102.180.185","QUIC","75","Protected Payload (KP0), DCID=2fd04ad590803514, PKN: 166, ACK"
"2040","3.312196","82.102.180.185","192.168.0.222","HTTP3","198","Protected Payload (KP0), PKN: 630, STREAM(11), STREAM(124), HEADERS: 200 OK"
"2041","3.312196","82.102.180.185","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 631, STREAM(124)"
"2042","3.312196","82.102.180.185","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 632, STREAM(124)"
"2043","3.312196","82.102.180.185","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 633, STREAM(124)"
"2044","3.312196","82.102.180.185","192.168.0.222","HTTP3","205","Protected Payload (KP0), PKN: 634, STREAM(124), DATA"
"2045","3.312196","82.102.180.185","192.168.0.222","QUIC","66","Protected Payload (KP0), PKN: 635, STREAM(124)"
