"No.","Time","Source","Destination","Protocol","Length","Info"
"15814","39.798067","2001:40a8:4430::c","2a0d:6fc2:4380:b300:24dd:68dc:2e7d:602b","TCP","1474","443  >  49851 [ACK] Seq=12374532 Ack=42739 Win=286208 Len=1400 [TCP PDU reassembled in 15816]"
"15815","39.798067","2001:40a8:4430::c","2a0d:6fc2:4380:b300:24dd:68dc:2e7d:602b","TCP","1474","443  >  49851 [ACK] Seq=12375932 Ack=42739 Win=286208 Len=1400 [TCP PDU reassembled in 15816]"
"15816","39.798067","2001:40a8:4430::c","2a0d:6fc2:4380:b300:24dd:68dc:2e7d:602b","TLSv1.3","1474","Application Data"
"15817","39.798067","2001:40a8:4430::c","2a0d:6fc2:4380:b300:24dd:68dc:2e7d:602b","TCP","1474","443  >  49851 [ACK] Seq=12378732 Ack=42739 Win=286208 Len=1400 [TCP PDU reassembled in 15829]"
"15818","39.798067","2001:40a8:4430::c","2a0d:6fc2:4380:b300:24dd:68dc:2e7d:602b","TCP","1474","443  >  49851 [ACK] Seq=12380132 Ack=42739 Win=286208 Len=1400 [TCP PDU reassembled in 15829]"
"15819","39.798067","2001:40a8:4430::c","2a0d:6fc2:4380:b300:24dd:68dc:2e7d:602b","TCP","1474","443  >  49851 [ACK] Seq=12381532 Ack=42739 Win=286208 Len=1400 [TCP PDU reassembled in 15829]"
"15820","39.798067","2001:40a8:4430::c","2a0d:6fc2:4380:b300:24dd:68dc:2e7d:602b","TCP","1474","443  >  49851 [ACK] Seq=12382932 Ack=42739 Win=286208 Len=1400 [TCP PDU reassembled in 15829]"
"15821","39.798067","2001:40a8:4430::c","2a0d:6fc2:4380:b300:24dd:68dc:2e7d:602b","TCP","1474","443  >  49851 [ACK] Seq=12384332 Ack=42739 Win=286208 Len=1400 [TCP PDU reassembled in 15829]"
"15822","39.798067","2001:40a8:4430::c","2a0d:6fc2:4380:b300:24dd:68dc:2e7d:602b","TCP","1474","443  >  49851 [ACK] Seq=12385732 Ack=42739 Win=286208 Len=1400 [TCP PDU reassembled in 15829]"
"15823","39.798067","2001:40a8:4430::c","2a0d:6fc2:4380:b300:24dd:68dc:2e7d:602b","TCP","1474","443  >  49851 [ACK] Seq=12387132 Ack=42739 Win=286208 Len=1400 [TCP PDU reassembled in 15829]"
"15824","39.798067","2001:40a8:4430::c","2a0d:6fc2:4380:b300:24dd:68dc:2e7d:602b","TCP","1474","443  >  49851 [ACK] Seq=12388532 Ack=42739 Win=286208 Len=1400 [TCP PDU reassembled in 15829]"
"15825","39.798067","2001:40a8:4430::c","2a0d:6fc2:4380:b300:24dd:68dc:2e7d:602b","TCP","1474","443  >  49851 [ACK] Seq=12389932 Ack=42739 Win=286208 Len=1400 [TCP PDU reassembled in 15829]"
"15826","39.798067","2001:40a8:4430::c","2a0d:6fc2:4380:b300:24dd:68dc:2e7d:602b","TCP","1474","443  >  49851 [ACK] Seq=12391332 Ack=42739 Win=286208 Len=1400 [TCP PDU reassembled in 15829]"
"15827","39.798149","2a0d:6fc2:4380:b300:24dd:68dc:2e7d:602b","2001:40a8:4430::c","TCP","74","49851  >  443 [ACK] Seq=42739 Ack=12392732 Win=524032 Len=0"
"15828","39.798222","2001:40a8:4430::c","2a0d:6fc2:4380:b300:24dd:68dc:2e7d:602b","TCP","1474","443  >  49851 [ACK] Seq=12392732 Ack=42739 Win=286208 Len=1400 [TCP PDU reassembled in 15829]"
"15829","39.798222","2001:40a8:4430::c","2a0d:6fc2:4380:b300:24dd:68dc:2e7d:602b","TLSv1.3","1474","Application Data"
"15830","39.798222","2001:40a8:4430::c","2a0d:6fc2:4380:b300:24dd:68dc:2e7d:602b","TCP","1474","443  >  49851 [ACK] Seq=12395532 Ack=42739 Win=286208 Len=1400 [TCP PDU reassembled in 15841]"
"15831","39.798222","2001:40a8:4430::c","2a0d:6fc2:4380:b300:24dd:68dc:2e7d:602b","TCP","1474","443  >  49851 [ACK] Seq=12396932 Ack=42739 Win=286208 Len=1400 [TCP PDU reassembled in 15841]"
"15832","39.798222","2001:40a8:4430::c","2a0d:6fc2:4380:b300:24dd:68dc:2e7d:602b","TCP","1474","443  >  49851 [PSH, ACK] Seq=12398332 Ack=42739 Win=286208 Len=1400 [TCP PDU reassembled in 15841]"
"15833","39.798222","2001:40a8:4430::c","2a0d:6fc2:4380:b300:24dd:68dc:2e7d:602b","TCP","1474","443  >  49851 [ACK] Seq=12399732 Ack=42739 Win=286208 Len=1400 [TCP PDU reassembled in 15841]"
"15834","39.798222","2001:40a8:4430::c","2a0d:6fc2:4380:b300:24dd:68dc:2e7d:602b","TCP","1474","443  >  49851 [ACK] Seq=12401132 Ack=42739 Win=286208 Len=1400 [TCP PDU reassembled in 15841]"
"15835","39.798222","2001:40a8:4430::c","2a0d:6fc2:4380:b300:24dd:68dc:2e7d:602b","TCP","1474","443  >  49851 [ACK] Seq=12402532 Ack=42739 Win=286208 Len=1400 [TCP PDU reassembled in 15841]"
"15836","39.798222","2001:40a8:4430::c","2a0d:6fc2:4380:b300:24dd:68dc:2e7d:602b","TCP","1474","443  >  49851 [ACK] Seq=12403932 Ack=42739 Win=286208 Len=1400 [TCP PDU reassembled in 15841]"
"15837","39.798222","2001:40a8:4430::c","2a0d:6fc2:4380:b300:24dd:68dc:2e7d:602b","TCP","1474","443  >  49851 [ACK] Seq=12405332 Ack=42739 Win=286208 Len=1400 [TCP PDU reassembled in 15841]"
"15838","39.798222","2001:40a8:4430::c","2a0d:6fc2:4380:b300:24dd:68dc:2e7d:602b","TCP","1474","443  >  49851 [ACK] Seq=12406732 Ack=42739 Win=286208 Len=1400 [TCP PDU reassembled in 15841]"
"15839","39.798222","2001:40a8:4430::c","2a0d:6fc2:4380:b300:24dd:68dc:2e7d:602b","TCP","1474","443  >  49851 [ACK] Seq=12408132 Ack=42739 Win=286208 Len=1400 [TCP PDU reassembled in 15841]"
"15840","39.798222","2001:40a8:4430::c","2a0d:6fc2:4380:b300:24dd:68dc:2e7d:602b","TCP","1474","443  >  49851 [ACK] Seq=12409532 Ack=42739 Win=286208 Len=1400 [TCP PDU reassembled in 15841]"
"15841","39.798222","2001:40a8:4430::c","2a0d:6fc2:4380:b300:24dd:68dc:2e7d:602b","TLSv1.3","1474","Application Data"
"15842","39.798255","2a0d:6fc2:4380:b300:24dd:68dc:2e7d:602b","2001:40a8:4430::c","TCP","74","49851  >  443 [ACK] Seq=42739 Ack=12412332 Win=524032 Len=0"
"15843","39.799325","2001:40a8:4430::c","2a0d:6fc2:4380:b300:24dd:68dc:2e7d:602b","TCP","1474","443  >  49851 [ACK] Seq=12412332 Ack=42739 Win=286208 Len=1400 [TCP PDU reassembled in 15853]"
"15844","39.799325","2001:40a8:4430::c","2a0d:6fc2:4380:b300:24dd:68dc:2e7d:602b","TCP","1474","443  >  49851 [ACK] Seq=12413732 Ack=42739 Win=286208 Len=1400 [TCP PDU reassembled in 15853]"
"15845","39.799325","2001:40a8:4430::c","2a0d:6fc2:4380:b300:24dd:68dc:2e7d:602b","TCP","1474","443  >  49851 [ACK] Seq=12415132 Ack=42739 Win=286208 Len=1400 [TCP PDU reassembled in 15853]"
"15846","39.799325","2001:40a8:4430::c","2a0d:6fc2:4380:b300:24dd:68dc:2e7d:602b","TCP","1474","443  >  49851 [ACK] Seq=12416532 Ack=42739 Win=286208 Len=1400 [TCP PDU reassembled in 15853]"
"15847","39.799325","2001:40a8:4430::c","2a0d:6fc2:4380:b300:24dd:68dc:2e7d:602b","TCP","1474","443  >  49851 [ACK] Seq=12417932 Ack=42739 Win=286208 Len=1400 [TCP PDU reassembled in 15853]"
"15848","39.799325","2001:40a8:4430::c","2a0d:6fc2:4380:b300:24dd:68dc:2e7d:602b","TCP","1474","443  >  49851 [ACK] Seq=12419332 Ack=42739 Win=286208 Len=1400 [TCP PDU reassembled in 15853]"
"15849","39.799325","2001:40a8:4430::c","2a0d:6fc2:4380:b300:24dd:68dc:2e7d:602b","TCP","1474","443  >  49851 [ACK] Seq=12420732 Ack=42739 Win=286208 Len=1400 [TCP PDU reassembled in 15853]"
"15850","39.799325","2001:40a8:4430::c","2a0d:6fc2:4380:b300:24dd:68dc:2e7d:602b","TCP","1474","443  >  49851 [ACK] Seq=12422132 Ack=42739 Win=286208 Len=1400 [TCP PDU reassembled in 15853]"
"15851","39.799325","2001:40a8:4430::c","2a0d:6fc2:4380:b300:24dd:68dc:2e7d:602b","TCP","1474","443  >  49851 [ACK] Seq=12423532 Ack=42739 Win=286208 Len=1400 [TCP PDU reassembled in 15853]"
"15852","39.799325","2001:40a8:4430::c","2a0d:6fc2:4380:b300:24dd:68dc:2e7d:602b","TCP","1474","443  >  49851 [ACK] Seq=12424932 Ack=42739 Win=286208 Len=1400 [TCP PDU reassembled in 15853]"
"15853","39.799325","2001:40a8:4430::c","2a0d:6fc2:4380:b300:24dd:68dc:2e7d:602b","TLSv1.3","1474","Application Data"
"15854","39.799325","2001:40a8:4430::c","2a0d:6fc2:4380:b300:24dd:68dc:2e7d:602b","TCP","1474","443  >  49851 [ACK] Seq=12427732 Ack=42739 Win=286208 Len=1400 [TCP PDU reassembled in 15865]"
"15855","39.799325","2001:40a8:4430::c","2a0d:6fc2:4380:b300:24dd:68dc:2e7d:602b","TCP","1474","443  >  49851 [ACK] Seq=12429132 Ack=42739 Win=286208 Len=1400 [TCP PDU reassembled in 15865]"
"15856","39.799325","2001:40a8:4430::c","2a0d:6fc2:4380:b300:24dd:68dc:2e7d:602b","TCP","1474","443  >  49851 [ACK] Seq=12430532 Ack=42739 Win=286208 Len=1400 [TCP PDU reassembled in 15865]"
"15857","39.799325","2001:40a8:4430::c","2a0d:6fc2:4380:b300:24dd:68dc:2e7d:602b","TCP","1474","443  >  49851 [ACK] Seq=12431932 Ack=42739 Win=286208 Len=1400 [TCP PDU reassembled in 15865]"
"15858","39.799325","2001:40a8:4430::c","2a0d:6fc2:4380:b300:24dd:68dc:2e7d:602b","TCP","1474","443  >  49851 [ACK] Seq=12433332 Ack=42739 Win=286208 Len=1400 [TCP PDU reassembled in 15865]"
"15859","39.799325","2001:40a8:4430::c","2a0d:6fc2:4380:b300:24dd:68dc:2e7d:602b","TCP","1474","443  >  49851 [ACK] Seq=12434732 Ack=42739 Win=286208 Len=1400 [TCP PDU reassembled in 15865]"
"15860","39.799325","2001:40a8:4430::c","2a0d:6fc2:4380:b300:24dd:68dc:2e7d:602b","TCP","1474","443  >  49851 [ACK] Seq=12436132 Ack=42739 Win=286208 Len=1400 [TCP PDU reassembled in 15865]"
"15861","39.799325","2001:40a8:4430::c","2a0d:6fc2:4380:b300:24dd:68dc:2e7d:602b","TCP","1474","443  >  49851 [ACK] Seq=12437532 Ack=42739 Win=286208 Len=1400 [TCP PDU reassembled in 15865]"
"15862","39.799325","2001:40a8:4430::c","2a0d:6fc2:4380:b300:24dd:68dc:2e7d:602b","TCP","1474","443  >  49851 [ACK] Seq=12438932 Ack=42739 Win=286208 Len=1400 [TCP PDU reassembled in 15865]"
"15863","39.799325","2001:40a8:4430::c","2a0d:6fc2:4380:b300:24dd:68dc:2e7d:602b","TCP","1474","443  >  49851 [ACK] Seq=12440332 Ack=42739 Win=286208 Len=1400 [TCP PDU reassembled in 15865]"
"15864","39.799325","2001:40a8:4430::c","2a0d:6fc2:4380:b300:24dd:68dc:2e7d:602b","TCP","1474","443  >  49851 [ACK] Seq=12441732 Ack=42739 Win=286208 Len=1400 [TCP PDU reassembled in 15865]"
"15865","39.799325","2001:40a8:4430::c","2a0d:6fc2:4380:b300:24dd:68dc:2e7d:602b","TLSv1.3","1474","Application Data"
"15866","39.799325","2001:40a8:4430::c","2a0d:6fc2:4380:b300:24dd:68dc:2e7d:602b","TCP","1474","443  >  49851 [ACK] Seq=12444532 Ack=42739 Win=286208 Len=1400 [TCP PDU reassembled in 15867]"
"15867","39.799325","2001:40a8:4430::c","2a0d:6fc2:4380:b300:24dd:68dc:2e7d:602b","TLSv1.3","1443","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"15868","39.799402","2a0d:6fc2:4380:b300:24dd:68dc:2e7d:602b","2001:40a8:4430::c","TCP","74","49851  >  443 [ACK] Seq=42739 Ack=12447301 Win=524032 Len=0"
"15869","40.040797","TechnicolorD_df:80:f4","Broadcast","ARP","60","Who has 192.168.1.126? Tell 192.168.1.1"
"15870","40.040839","Intel_67:0f:e8","TechnicolorD_df:80:f4","ARP","42","192.168.1.126 is at 10:51:07:67:0f:e8"
"15871","40.229770","192.168.1.126","224.0.0.22","IGMPv3","54","Membership Report / Join group 224.0.0.251 for any sources"
