"No.","Time","Source","Destination","Protocol","Length","Info"
"568","3.899854","192.168.0.222","142.250.75.174","TCP","54","53870  >  443 [FIN, ACK] Seq=1833 Ack=1 Win=131072 Len=0"
"569","3.899921","192.168.0.222","142.250.75.74","TCP","54","53865  >  443 [FIN, ACK] Seq=1813 Ack=11883 Win=130304 Len=0"
"570","3.899966","192.168.0.222","142.250.75.110","TCP","54","53867  >  443 [FIN, ACK] Seq=1854 Ack=8312 Win=130560 Len=0"
"571","3.900003","192.168.0.222","142.250.75.163","TCP","54","53869  >  443 [FIN, ACK] Seq=1828 Ack=1 Win=131072 Len=0"
"572","3.900235","192.168.0.222","142.250.75.174","TCP","66","53871  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"573","3.900377","192.168.0.222","142.250.75.163","TCP","66","53872  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"574","3.900575","192.168.0.222","142.250.75.174","QUIC","79","Handshake, DCID=e8d64595c2719085, PKN: 5, PADDING, PING"
"575","3.901772","142.250.75.174","192.168.0.222","TCP","54","443  >  53870 [ACK] Seq=1 Ack=1413 Win=268288 Len=0"
"576","3.901772","142.250.75.174","192.168.0.222","TCP","54","443  >  53870 [ACK] Seq=1 Ack=1833 Win=268032 Len=0"
"577","3.906333","192.168.0.222","142.250.75.163","QUIC","79","Handshake, DCID=ee17e9632af86148, PKN: 9, PADDING, PING"
"579","3.909211","fe80::6e35:92bc:f84c:2e05","ff02::fb","MDNS","102","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"580","3.910758","142.250.75.74","192.168.0.222","TCP","54","443  >  53865 [FIN, ACK] Seq=11883 Ack=1814 Win=268032 Len=0"
"581","3.910758","142.250.75.110","192.168.0.222","TCP","54","443  >  53867 [FIN, ACK] Seq=8312 Ack=1855 Win=268032 Len=0"
"582","3.910758","142.250.75.174","192.168.0.222","TCP","66","443  >  53871 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"583","3.910758","142.250.75.163","192.168.0.222","TCP","66","443  >  53872 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"584","3.910758","142.250.75.163","192.168.0.222","TCP","54","443  >  53869 [ACK] Seq=1 Ack=1829 Win=268032 Len=0"
"585","3.910758","142.250.75.174","192.168.0.222","TCP","54","443  >  53870 [ACK] Seq=1 Ack=1834 Win=268032 Len=0"
"586","3.910856","192.168.0.222","142.250.75.74","TCP","54","53865  >  443 [ACK] Seq=1814 Ack=11884 Win=130304 Len=0"
"587","3.910923","192.168.0.222","142.250.75.110","TCP","54","53867  >  443 [ACK] Seq=1855 Ack=8313 Win=130560 Len=0"
"588","3.910931","192.168.0.222","142.250.75.174","TCP","54","53871  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0"
"589","3.910965","192.168.0.222","142.250.75.163","TCP","54","53872  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0"
"590","3.911400","192.168.0.222","142.250.75.163","TCP","1466","53872  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=1412 [TCP PDU reassembled in 591]"
"591","3.911400","192.168.0.222","142.250.75.163","TLSv1.3","469","Client Hello (SNI=update.googleapis.com)"
"592","3.911843","192.168.0.222","142.250.75.174","TCP","1466","53871  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=1412 [TCP PDU reassembled in 593]"
"593","3.911843","192.168.0.222","142.250.75.174","TLSv1.3","474","Client Hello (SNI=android.clients.google.com)"
"594","3.918660","192.168.0.222","142.250.75.174","QUIC","79","Handshake, DCID=e8d64595c2719085, PKN: 7, PADDING, PING"
"595","3.919864","142.250.75.163","192.168.0.222","TCP","54","443  >  53872 [ACK] Seq=1 Ack=1413 Win=268288 Len=0"
"596","3.919864","142.250.75.163","192.168.0.222","TCP","54","443  >  53872 [ACK] Seq=1 Ack=1828 Win=268032 Len=0"
"597","3.919864","142.250.75.174","192.168.0.222","TCP","54","443  >  53871 [ACK] Seq=1 Ack=1413 Win=268800 Len=0"
"598","3.919864","142.250.75.174","192.168.0.222","TCP","54","443  >  53871 [ACK] Seq=1 Ack=1833 Win=268800 Len=0"
"599","3.919864","142.250.75.163","192.168.0.222","QUIC","1292","Handshake, SCID=ee17e9632af86148, PKN: 5, CRYPTO"
"600","3.919864","142.250.75.163","192.168.0.222","QUIC","1292","Handshake, SCID=ee17e9632af86148, PKN: 6, CRYPTO"
"601","3.919864","142.250.75.163","192.168.0.222","QUIC","1292","Handshake, SCID=ee17e9632af86148, PKN: 7, CRYPTO"
"602","3.919864","142.250.75.163","192.168.0.222","HTTP3","222","Protected Payload (KP0), PKN: 9, STREAM(3), SETTINGS"
"603","3.919864","142.250.75.163","192.168.0.222","QUIC","86","Handshake, SCID=ee17e9632af86148, PKN: 10, ACK"
"604","3.920376","192.168.0.222","142.250.75.163","QUIC","81","Handshake, DCID=ee17e9632af86148, PKN: 10, ACK"
"605","3.920638","192.168.0.222","142.250.75.163","QUIC","81","Handshake, DCID=ee17e9632af86148, PKN: 11, ACK"
"606","3.929861","192.168.0.222","142.250.75.163","QUIC","125","Handshake, DCID=ee17e9632af86148, PKN: 12, CRYPTO"
"607","3.929965","192.168.0.222","142.250.75.163","HTTP3","114","Protected Payload (KP0), DCID=ee17e9632af86148, PKN: 13, STREAM(2), SETTINGS"
"608","3.930310","192.168.0.222","142.250.75.163","HTTP3","1288","Protected Payload (KP0), DCID=ee17e9632af86148, PKN: 14, ACK, STREAM(2), PRIORITY_UPDATE, STREAM(10), STREAM(0), HEADERS: POST /service/update2/json?cup2key=14:EyRamiD_CiGjMTnP-NJTklb41B7lC6OfaXZxaq_9eK4&cup2hreq=c0458926396b01ff9615a2ed75f26cac569f6c504a2ef210327a66ba16ef3778"
"609","3.930363","192.168.0.222","142.250.75.163","HTTP3","895","Protected Payload (KP0), DCID=ee17e9632af86148, PKN: 15, STREAM(0), DATA"
"610","3.933667","142.250.75.163","192.168.0.222","QUIC","998","Protected Payload (KP0), PKN: 11, CRYPTO"
"611","3.933667","142.250.75.163","192.168.0.222","QUIC","179","Protected Payload (KP0), PKN: 12, DONE, NT, NCI"
"612","3.933667","142.251.5.188","192.168.0.222","TCP","66","5228  >  53868 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"613","3.933847","192.168.0.222","142.251.5.188","TCP","54","53868  >  5228 [ACK] Seq=1 Ack=1 Win=131072 Len=0"
"614","3.933970","192.168.0.222","142.250.75.163","QUIC","76","Protected Payload (KP0), DCID=ee17e9632af86148, PKN: 16, ACK"
"615","3.934006","192.168.0.222","142.250.75.163","QUIC","75","Protected Payload (KP0), DCID=ee17e9632af86148, PKN: 17, ACK"
"616","3.934338","192.168.0.222","142.251.5.188","TCP","1466","53868  >  5228 [ACK] Seq=1 Ack=1 Win=131072 Len=1412 [TCP PDU reassembled in 617]"
"617","3.934338","192.168.0.222","142.251.5.188","TLSv1.3","437","Client Hello (SNI=mtalk.google.com)"
"618","3.944142","142.250.75.163","192.168.0.222","HTTP3","69","Protected Payload (KP0), PKN: 13, ACK, STREAM(7)"
"619","3.944142","142.250.75.174","192.168.0.222","QUIC","1292","Handshake, SCID=e8d64595c2719085, PKN: 5, CRYPTO"
"620","3.944142","142.250.75.174","192.168.0.222","QUIC","1292","Handshake, SCID=e8d64595c2719085, PKN: 6, CRYPTO"
"621","3.944142","142.250.75.174","192.168.0.222","HTTP3","1271","Protected Payload (KP0), PKN: 8, STREAM(3), SETTINGS"
"622","3.944142","142.250.75.174","192.168.0.222","QUIC","85","Handshake, SCID=e8d64595c2719085, PKN: 9, ACK"
"623","3.944142","142.250.75.163","192.168.0.222","TLSv1.3","1466","Server Hello, Change Cipher Spec"
"624","3.944142","142.250.75.163","192.168.0.222","TCP","1466","443  >  53869 [ACK] Seq=1413 Ack=1829 Win=268032 Len=1412 [TCP PDU reassembled in 627]"
"625","3.944142","142.250.75.163","192.168.0.222","TCP","1466","443  >  53869 [ACK] Seq=2825 Ack=1829 Win=268032 Len=1412 [TCP PDU reassembled in 627]"
"626","3.944142","142.250.75.163","192.168.0.222","TCP","1466","443  >  53869 [ACK] Seq=4237 Ack=1829 Win=268032 Len=1412 [TCP PDU reassembled in 627]"
"627","3.944142","142.250.75.163","192.168.0.222","TLSv1.3","158","Application Data"
"628","3.944142","142.250.75.163","192.168.0.222","TCP","54","443  >  53869 [FIN, ACK] Seq=5753 Ack=1829 Win=268032 Len=0"
"629","3.944308","192.168.0.222","142.250.75.163","TCP","54","53869  >  443 [RST, ACK] Seq=1829 Ack=1413 Win=0 Len=0"
"630","3.944525","192.168.0.222","142.250.75.163","QUIC","75","Protected Payload (KP0), DCID=ee17e9632af86148, PKN: 18, ACK"
"631","3.944702","192.168.0.222","142.250.75.174","QUIC","81","Handshake, DCID=e8d64595c2719085, PKN: 8, ACK"
"632","3.946064","192.168.0.222","142.250.75.174","QUIC","84","Handshake, DCID=e8d64595c2719085, PKN: 9, ACK"
"633","3.946490","192.168.0.222","142.250.75.174","QUIC","125","Handshake, DCID=e8d64595c2719085, PKN: 10, CRYPTO"
"634","3.946615","192.168.0.222","142.250.75.174","HTTP3","115","Protected Payload (KP0), DCID=e8d64595c2719085, PKN: 11, STREAM(2), SETTINGS"
"635","3.946906","192.168.0.222","142.250.75.174","HTTP3","452","Protected Payload (KP0), DCID=e8d64595c2719085, PKN: 12, ACK, STREAM(2), PRIORITY_UPDATE, STREAM(10), STREAM(0), HEADERS: POST /c2dm/register3, DATA"
"636","3.950712","142.250.75.174","192.168.0.222","QUIC","1008","Protected Payload (KP0), PKN: 10, CRYPTO"
"637","3.950712","142.250.75.174","192.168.0.222","QUIC","179","Protected Payload (KP0), PKN: 11, DONE, NT, NCI"
"638","3.950712","142.250.75.174","192.168.0.222","HTTP3","69","Protected Payload (KP0), PKN: 12, ACK, STREAM(7)"
"639","3.950991","192.168.0.222","142.250.75.174","QUIC","75","Protected Payload (KP0), DCID=e8d64595c2719085, PKN: 13, ACK"
"640","3.951037","192.168.0.222","142.250.75.174","QUIC","75","Protected Payload (KP0), DCID=e8d64595c2719085, PKN: 14, ACK"
"641","3.951125","192.168.0.222","142.250.75.174","QUIC","75","Protected Payload (KP0), DCID=e8d64595c2719085, PKN: 15, ACK"
"642","3.958419","142.250.75.174","192.168.0.222","TLSv1.3","1466","Server Hello, Change Cipher Spec"
"643","3.958419","142.250.75.174","192.168.0.222","TCP","1466","443  >  53870 [ACK] Seq=1413 Ack=1834 Win=268032 Len=1412 [TCP PDU reassembled in 647]"
"644","3.958419","142.250.75.174","192.168.0.222","TCP","1466","443  >  53870 [PSH, ACK] Seq=2825 Ack=1834 Win=268032 Len=1412 [TCP PDU reassembled in 647]"
"645","3.958419","142.250.75.174","192.168.0.222","TCP","1466","443  >  53870 [ACK] Seq=4237 Ack=1834 Win=268032 Len=1412 [TCP PDU reassembled in 647]"
"646","3.958419","142.250.75.174","192.168.0.222","TCP","1466","443  >  53870 [ACK] Seq=5649 Ack=1834 Win=268032 Len=1412 [TCP PDU reassembled in 647]"
"647","3.958419","142.250.75.174","192.168.0.222","TLSv1.3","863","Application Data"
"648","3.958419","142.250.75.174","192.168.0.222","TCP","54","443  >  53870 [FIN, ACK] Seq=7870 Ack=1834 Win=268032 Len=0"
"649","3.958419","66.102.1.84","192.168.0.222","TCP","54","443  >  53864 [FIN, ACK] Seq=6357 Ack=1869 Win=71424 Len=0"
"650","3.960030","142.250.75.163","192.168.0.222","QUIC","66","Protected Payload (KP0), PKN: 14, ACK"
"651","3.960031","192.168.0.222","142.250.75.174","TCP","54","53870  >  443 [RST, ACK] Seq=1834 Ack=1413 Win=0 Len=0"
"652","3.960121","192.168.0.222","66.102.1.84","TCP","54","53864  >  443 [ACK] Seq=1869 Ack=6358 Win=130304 Len=0"
"653","3.968355","142.250.75.163","192.168.0.222","TLSv1.3","1466","Server Hello, Change Cipher Spec"
"654","3.968355","142.250.75.163","192.168.0.222","TCP","1466","443  >  53872 [PSH, ACK] Seq=1413 Ack=1828 Win=268032 Len=1412 [TCP PDU reassembled in 665]"
"655","3.968355","142.250.75.163","192.168.0.222","TCP","1466","443  >  53872 [ACK] Seq=2825 Ack=1828 Win=268032 Len=1412 [TCP PDU reassembled in 665]"
"656","3.968355","142.250.75.163","192.168.0.222","TCP","1466","443  >  53872 [PSH, ACK] Seq=4237 Ack=1828 Win=268032 Len=1412 [TCP PDU reassembled in 665]"
"657","3.968355","142.250.75.174","192.168.0.222","TLSv1.3","1466","Server Hello, Change Cipher Spec"
"658","3.968532","192.168.0.222","142.250.75.163","TCP","54","53872  >  443 [ACK] Seq=1828 Ack=2825 Win=131072 Len=0"
"659","3.968581","192.168.0.222","142.250.75.163","TCP","54","53872  >  443 [ACK] Seq=1828 Ack=5649 Win=131072 Len=0"
"660","3.968848","142.250.75.174","192.168.0.222","TCP","1466","443  >  53871 [PSH, ACK] Seq=1413 Ack=1833 Win=268800 Len=1412 [TCP PDU reassembled in 664]"
"661","3.968848","142.250.75.174","192.168.0.222","TCP","1466","443  >  53871 [ACK] Seq=2825 Ack=1833 Win=268800 Len=1412 [TCP PDU reassembled in 664]"
"662","3.968848","142.250.75.174","192.168.0.222","TCP","1466","443  >  53871 [PSH, ACK] Seq=4237 Ack=1833 Win=268800 Len=1412 [TCP PDU reassembled in 664]"
"663","3.968848","142.250.75.174","192.168.0.222","TCP","1466","443  >  53871 [ACK] Seq=5649 Ack=1833 Win=268800 Len=1412 [TCP PDU reassembled in 664]"
"664","3.968848","142.250.75.174","192.168.0.222","TLSv1.3","863","Encrypted Extensions, Certificate, Certificate Verify, Finished"
"665","3.968848","142.250.75.163","192.168.0.222","TLSv1.3","157","Encrypted Extensions, Certificate, Certificate Verify, Finished"
"666","3.968934","192.168.0.222","142.250.75.174","TCP","54","53871  >  443 [ACK] Seq=1833 Ack=2825 Win=131072 Len=0"
"667","3.968957","192.168.0.222","142.250.75.174","TCP","54","53871  >  443 [ACK] Seq=1833 Ack=5649 Win=131072 Len=0"
"668","3.968975","192.168.0.222","142.250.75.174","TCP","54","53871  >  443 [ACK] Seq=1833 Ack=7870 Win=131072 Len=0"
"669","3.969597","192.168.0.222","142.250.75.163","TLSv1.3","128","Change Cipher Spec, Encrypted Extensions, Finished"
"670","3.970283","192.168.0.222","142.250.75.174","TLSv1.3","128","Change Cipher Spec, Encrypted Extensions, Finished"
"671","3.974925","142.250.75.163","192.168.0.222","TCP","54","443  >  53872 [ACK] Seq=5752 Ack=1902 Win=268032 Len=0"
"672","3.974925","142.250.75.174","192.168.0.222","TCP","54","443  >  53871 [ACK] Seq=7870 Ack=1907 Win=268800 Len=0"
"673","3.974925","142.250.75.174","192.168.0.222","HTTP2","1036","SETTINGS[0], WINDOW_UPDATE[0]"
"674","3.974925","142.250.75.163","192.168.0.222","HTTP2","1026","SETTINGS[0], WINDOW_UPDATE[0]"
"675","3.982460","192.168.0.222","142.250.75.174","TCP","54","53871  >  443 [FIN, ACK] Seq=1907 Ack=8852 Win=130304 Len=0"
"676","3.982615","192.168.0.222","142.250.75.163","TCP","54","53872  >  443 [FIN, ACK] Seq=1902 Ack=6724 Win=130048 Len=0"
"677","3.988501","142.250.75.174","192.168.0.222","TCP","54","443  >  53871 [FIN, ACK] Seq=8852 Ack=1908 Win=268800 Len=0"
"678","3.988501","142.250.75.163","192.168.0.222","TCP","54","443  >  53872 [FIN, ACK] Seq=6724 Ack=1903 Win=268032 Len=0"
"679","3.990035","192.168.0.222","142.250.75.174","TCP","54","53871  >  443 [ACK] Seq=1908 Ack=8853 Win=130304 Len=0"
"680","3.990089","192.168.0.222","142.250.75.163","TCP","54","53872  >  443 [ACK] Seq=1903 Ack=6725 Win=130048 Len=0"
"681","3.992097","142.251.5.188","192.168.0.222","TCP","54","5228  >  53868 [ACK] Seq=1 Ack=1413 Win=268288 Len=0"
"682","3.992097","142.251.5.188","192.168.0.222","TCP","54","5228  >  53868 [ACK] Seq=1 Ack=1796 Win=268032 Len=0"
"683","3.992097","142.251.5.188","192.168.0.222","TLSv1.3","1466","Server Hello, Change Cipher Spec"
"684","3.992097","142.251.5.188","192.168.0.222","TCP","1466","5228  >  53868 [PSH, ACK] Seq=1413 Ack=1796 Win=268032 Len=1412 [TCP PDU reassembled in 687]"
"685","3.992097","142.251.5.188","192.168.0.222","TCP","1466","5228  >  53868 [ACK] Seq=2825 Ack=1796 Win=268032 Len=1412 [TCP PDU reassembled in 687]"
"686","3.992097","142.251.5.188","192.168.0.222","TCP","1466","5228  >  53868 [PSH, ACK] Seq=4237 Ack=1796 Win=268032 Len=1412 [TCP PDU reassembled in 687]"
"687","3.992097","142.251.5.188","192.168.0.222","TLSv1.3","790","Encrypted Extensions, Certificate, Certificate Verify, Finished"
"688","3.992227","192.168.0.222","142.251.5.188","TCP","54","53868  >  5228 [ACK] Seq=1796 Ack=2825 Win=131072 Len=0"
"689","3.992267","192.168.0.222","142.251.5.188","TCP","54","53868  >  5228 [ACK] Seq=1796 Ack=5649 Win=131072 Len=0"
"690","3.992920","142.250.75.163","192.168.0.222","HTTP3","691","Protected Payload (KP0), PKN: 15, STREAM(11), STREAM(0), HEADERS: 200 OK"
"691","3.994168","142.250.75.163","192.168.0.222","HTTP3","331","Protected Payload (KP0), PKN: 16, STREAM(0), DATA"
"692","3.994168","142.250.75.163","192.168.0.222","QUIC","274","Protected Payload (KP0), PKN: 17, PADDING, STREAM(0)"
"693","3.994354","192.168.0.222","142.250.75.163","HTTP3","77","Protected Payload (KP0), DCID=ee17e9632af86148, PKN: 19, ACK, STREAM(6)"
"694","3.995003","192.168.0.222","142.251.5.188","TLSv1.3","118","Change Cipher Spec, Finished"
"695","3.995398","192.168.0.222","142.251.5.188","TLSv1.3","232","Application Data"
"696","4.009496","142.250.75.174","192.168.0.222","HTTP3","262","Protected Payload (KP0), PKN: 13, STREAM(11), STREAM(0), HEADERS: 301 Moved Permanently"
"697","4.009496","142.250.75.174","192.168.0.222","HTTP3","110","Protected Payload (KP0), PKN: 14, STREAM(0), DATA"
"698","4.009847","192.168.0.222","142.250.75.174","HTTP3","79","Protected Payload (KP0), DCID=e8d64595c2719085, PKN: 16, ACK, STREAM(6)"
"699","4.010523","142.250.75.174","192.168.0.222","QUIC","295","Protected Payload (KP0), PKN: 15, PADDING, STREAM(0)"
"700","4.010668","192.168.0.222","142.250.75.174","QUIC","75","Protected Payload (KP0), DCID=e8d64595c2719085, PKN: 17, ACK"
"701","4.024477","142.250.75.163","192.168.0.222","QUIC","66","Protected Payload (KP0), PKN: 18, ACK"
"702","4.024704","192.168.0.222","142.250.75.163","QUIC","73","Protected Payload (KP0), DCID=ee17e9632af86148, PKN: 20, ACK"
"703","4.038278","142.250.75.174","192.168.0.222","QUIC","66","Protected Payload (KP0), PKN: 16, ACK"
"704","4.052901","142.251.5.188","192.168.0.222","TCP","54","5228  >  53868 [ACK] Seq=6385 Ack=2038 Win=268032 Len=0"
"705","4.058317","142.251.5.188","192.168.0.222","TLSv1.3","591","New Session Ticket, New Session Ticket, Application Data"
"706","4.063728","142.251.5.188","192.168.0.222","TLSv1.3","143","Application Data"
"707","4.063728","142.251.5.188","192.168.0.222","TLSv1.3","88","Application Data"
"708","4.064415","192.168.0.222","142.251.5.188","TCP","54","53868  >  5228 [ACK] Seq=2038 Ack=7011 Win=129792 Len=0"
"709","4.106928","192.168.0.222","142.251.5.188","TCP","54","53868  >  5228 [ACK] Seq=2038 Ack=7045 Win=129792 Len=0"
"710","4.300359","142.250.75.35","192.168.0.222","TCP","66","[TCP Retransmission] 443  >  53860 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"711","4.608803","66.102.1.84","192.168.0.222","TCP","66","[TCP Retransmission] 443  >  53863 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"713","4.913126","fe80::6e35:92bc:f84c:2e05","ff02::fb","MDNS","102","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"714","5.025111","192.168.0.222","20.199.120.85","TLSv1.2","98","Application Data"
"715","5.090155","20.199.120.85","192.168.0.222","TLSv1.2","229","Application Data"
"716","5.118932","192.168.0.1","192.168.0.222","NBNS","92","Name query NBSTAT *<00><00><00><00><00><00><00><00><00><00><00><00><00><00><00>"
"717","5.131593","192.168.0.222","20.199.120.85","TCP","54","52440  >  443 [ACK] Seq=45 Ack=176 Win=515 Len=0"
"718","5.133544","192.168.0.1","192.168.0.222","NBNS","92","Name query NBSTAT *<00><00><00><00><00><00><00><00><00><00><00><00><00><00><00>"
"721","5.711714","192.168.0.222","142.250.75.100","QUIC","1292","Initial, DCID=468a4a021a2f4af5, PKN: 1, PADDING, PING, PADDING, CRYPTO, PADDING, PING, PADDING, PING, CRYPTO, CRYPTO, PADDING, CRYPTO, PING, PADDING, CRYPTO, PING, PADDING, CRYPTO, PING, CRYPTO, PING"
"722","5.711903","192.168.0.222","142.250.75.100","QUIC","1292","Initial, DCID=468a4a021a2f4af5, PKN: 2, CRYPTO"
"723","5.711947","192.168.0.222","142.250.75.100","QUIC","1292","Initial, DCID=468a4a021a2f4af5, PKN: 3, PING, PING, CRYPTO, PING, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, CRYPTO, CRYPTO, CRYPTO, PING, PING, CRYPTO, CRYPTO, PING, PADDING, PING, CRYPTO, CRYPTO"
"724","5.713238","192.168.0.222","142.250.75.100","HTTP3","121","0-RTT, DCID=468a4a021a2f4af5, PKN: 4, STREAM(2), SETTINGS"
"725","5.713399","192.168.0.222","142.250.75.100","HTTP3","1288","0-RTT, DCID=468a4a021a2f4af5, PKN: 5, STREAM(2), PRIORITY_UPDATE, STREAM(10)"
"726","5.713413","192.168.0.222","142.250.75.100","HTTP3","1207","0-RTT, DCID=468a4a021a2f4af5, PKN: 6, STREAM(10), STREAM(0), HEADERS: GET /complete/search?client=chrome-omni&gs_ri=chrome-ext-ansg&xssi=t&q=%D7%95%D7%99%D7%A7%D7%99%D7%A4%D7%93%D7%99%D7%94%5C&oit=3&pgcl=15&gs_rn=42&psi=Wm6pJ2SBENl0Um0C&sugkey=AIzaSyA2KlwBX3mkFo30om9LUFYQhpqLoa_BNhE"
"727","5.719195","142.250.75.100","192.168.0.222","QUIC","82","Initial, SCID=e68a4a021a2f4af5, PKN: 1, ACK"
